107.JIG,JIG,107
105.IMMR,IMMR,105
106.FFC,FFC,106
106.DNOW,DNOW,106
106.F_D,F_D,106
106.FGN,FGN,106
105.IPX,IPX,105
105.IGOV,IGOV,105
105.ABVX,ABVX,105
105.CBNK,CBNK,105
105.FSBC,FSBC,105
107.HEWJ,HEWJ,107
106.MEC,MEC,106
106.CRC,CRC,106
106.GLOP_B,GLOP_B,106
107.FLAU,FLAU,107
105.USAF,USAF,105
105.SBAC,SBAC,105
107.GCOW,GCOW,107
107.SEA,SEA,107
107.EWW,EWW,107
105.NHPAP,NHPAP,105
105.ZIONP,ZIONP,105
107.DBO,DBO,107
105.BIGC,BIGC,105
105.FAAR,FAAR,105
106.CNQ,CNQ,106
105.EMIF,EMIF,105
106.BHR_B,BHR_B,106
106.WRB_F,WRB_F,106
105.AMODW,AMODW,105
105.BBLG,BBLG,105
107.HAIL,HAIL,107
106.PCF,PCF,106
107.DTH,DTH,107
106.DFP,DFP,106
107.CAAA,CAAA,107
107.FXC,FXC,107
107.DEEF,DEEF,107
107.DBJP,DBJP,107
106.USB_S,USB_S,106
105.AMDD,AMDD,105
107.MDEV,MDEV,107
106.HPE,HPE,106
106.CLW,CLW,106
106.PACS,PACS,106
107.EUSC,EUSC,107
107.DIVI,DIVI,107
106.EFR,EFR,106
107.DMCY,DMCY,107
105.SFLO,SFLO,105
106.MS_P,MS_P,106
106.PMTV,PMTV,106
105.GLNG,GLNG,105
107.DBB,DBB,107
105.BPOPM,BPOPM,105
107.GLU,GLU,107
107.OPP_C,OPP_C,107
105.YORW,YORW,105
105.ARWR,ARWR,105
106.MGRE,MGRE,106
105.ULBI,ULBI,105
107.INDS,INDS,107
107.SLX,SLX,107
106.AC,AC,106
107.LQDH,LQDH,107
105.IROHR,IROHR,105
106.FOF,FOF,106
105.PSCE,PSCE,105
106.AAP,AAP,106
106.CTDD,CTDD,106
105.PLSE,PLSE,105
105.RMR,RMR,105
105.AGMI,AGMI,105
106.ECCC,ECCC,106
106.PSA_H,PSA_H,106
105.ORR,ORR,105
105.WNDY,WNDY,105
106.PCK,PCK,106
107.IGBH,IGBH,107
106.PSA_M,PSA_M,106
106.CTA_A,CTA_A,106
107.IDOG,IDOG,107
106.WMS,WMS,106
105.SQFT,SQFT,105
107.NHC,NHC,107
105.MBIN,MBIN,105
107.GNR,GNR,107
106.NLY_F,NLY_F,106
105.HDSN,HDSN,105
106.BOH_A,BOH_A,106
106.COF_L,COF_L,106
106.NVRO,NVRO,106
106.TPTA,TPTA,106
106.BWLP,BWLP,106
106.F_B,F_B,106
106.MXF,MXF,106
106.GAP,GAP,106
106.BIO,BIO,106
106.RLJ_A,RLJ_A,106
105.FBLA,FBLA,105
106.MHNC,MHNC,106
107.APRQ,APRQ,107
106.USB_Q,USB_Q,106
106.NCV_A,NCV_A,106
106.DRD,DRD,106
106.KIM_M,KIM_M,106
105.JBSS,JBSS,105
106.BMO,BMO,106
106.ARW,ARW,106
105.MPAA,MPAA,105
105.ACVA,ACVA,105
107.SJB,SJB,107
105.VLGEA,VLGEA,105
105.CCSI,CCSI,105
107.ABNY,ABNY,107
106.WFC_C,WFC_C,106
106.BAC_S,BAC_S,106
106.AQNB,AQNB,106
105.VYMI,VYMI,105
106.FCRX,FCRX,106
106.EOD,EOD,106
106.FND,FND,106
107.OOSP,OOSP,107
105.BHFAM,BHFAM,105
106.DX_C,DX_C,106
107.FNDF,FNDF,107
107.DDLS,DDLS,107
105.TDACU,TDACU,105
106.NVGS,NVGS,106
106.IPB,IPB,106
106.SB_C,SB_C,106
107.BETE,BETE,107
106.FHN_F,FHN_F,106
106.RAC_U,RAC_U,106
107.EBND,EBND,107
106.LII,LII,106
106.CIMN,CIMN,106
106.EHC,EHC,106
105.IXUS,IXUS,105
106.MS_K,MS_K,106
105.FEP,FEP,105
106.DAN,DAN,106
107.DXJ,DXJ,107
107.SCCC,SCCC,107
107.GRF,GRF,107
107.CWI,CWI,107
105.SOHON,SOHON,105
105.BSMU,BSMU,105
105.PIZ,PIZ,105
106.AMPY,AMPY,106
107.CEFS,CEFS,107
107.OILK,OILK,107
107.RWX,RWX,107
107.JPIN,JPIN,107
105.FDT,FDT,105
107.NMB,NMB,107
106.GNE,GNE,106
105.TDI,TDI,105
106.WFC_Z,WFC_Z,106
107.FXB,FXB,107
105.IPKW,IPKW,105
106.NTZ,NTZ,106
105.FCNCO,FCNCO,105
105.RBBN,RBBN,105
106.TNK,TNK,106
107.FINT,FINT,107
107.SEB,SEB,107
107.LEMB,LEMB,107
105.CLFD,CLFD,105
105.SPCX,SPCX,105
105.GMAB,GMAB,105
106.SXC,SXC,106
106.DXYZ,DXYZ,106
105.ARKO,ARKO,105
106.COMP,COMP,106
106.CMS_C,CMS_C,106
105.PLPC,PLPC,105
105.VRMEW,VRMEW,105
105.HYZD,HYZD,105
107.AVDS,AVDS,107
107.MOTI,MOTI,107
107.UCO,UCO,107
105.NEWT,NEWT,105
106.FL,FL,106
106.FSM,FSM,106
106.CHT,CHT,106
106.CACI,CACI,106
106.CNK,CNK,106
105.UTMD,UTMD,105
106.GYLD,GYLD,106
106.CXM,CXM,106
106.DRH_A,DRH_A,106
105.XOMAO,XOMAO,105
106.MS_F,MS_F,106
106.PUMP,PUMP,106
105.WMG,WMG,105
105.UFG,UFG,105
105.NYMTM,NYMTM,105
106.HIG_G,HIG_G,106
105.RWAYZ,RWAYZ,105
105.HTZ,HTZ,105
107.OAIM,OAIM,107
107.IDUB,IDUB,107
105.CORO,CORO,105
106.DBRG_I,DBRG_I,106
106.PRIF_K,PRIF_K,106
106.SAT,SAT,106
107.BUCK,BUCK,107
107.FOXY,FOXY,107
105.OVID,OVID,105
107.GENW,GENW,107
106.RIO,RIO,106
106.AIZN,AIZN,106
105.OXLCL,OXLCL,105
106.PRIF_D,PRIF_D,106
105.ATCOL,ATCOL,105
106.AHT_I,AHT_I,106
105.TGL,TGL,105
107.FGD,FGD,107
106.WFC_L,WFC_L,106
107.DTAN,DTAN,107
107.FNDC,FNDC,107
105.TURN,TURN,105
106.TRTN_A,TRTN_A,106
105.TRINI,TRINI,105
105.WSBC,WSBC,105
105.GDST,GDST,105
105.ILMN,ILMN,105
106.GPJA,GPJA,106
106.TRC,TRC,106
106.CMSD,CMSD,106
105.LSB,LSB,105
107.WYY,WYY,107
107.VEU,VEU,107
107.TPMN,TPMN,107
106.MGR,MGR,106
106.DEA,DEA,106
106.SB,SB,106
105.RCMT,RCMT,105
105.KDP,KDP,105
105.BHFAO,BHFAO,105
107.DBMF,DBMF,107
105.TOIIW,TOIIW,105
107.FXE,FXE,107
105.LGIH,LGIH,105
106.NLY_I,NLY_I,106
105.VXUS,VXUS,105
107.JPAN,JPAN,107
105.AQB,AQB,105
106.ATH_D,ATH_D,106
105.CABA,CABA,105
105.GECCI,GECCI,105
106.VVX,VVX,106
106.MS_I,MS_I,106
106.EVN,EVN,106
107.ONLN,ONLN,107
105.GILT,GILT,105
105.LYEL,LYEL,105
106.NGL_C,NGL_C,106
106.CLBR,CLBR,106
107.BWZ,BWZ,107
105.KRNT,KRNT,105
105.DTCR,DTCR,105
107.URAA,URAA,107
107.SVM,SVM,107
105.TKLF,TKLF,105
107.WCMI,WCMI,107
105.ASLE,ASLE,105
106.ASA,ASA,106
105.TECTP,TECTP,105
106.ELME,ELME,106
105.FLWS,FLWS,105
105.KMDA,KMDA,105
106.WBS_G,WBS_G,106
105.CHI,CHI,105
106.SCE_K,SCE_K,106
106.KT,KT,106
105.GSM,GSM,105
106.PAAS,PAAS,106
107.CLOZ,CLOZ,107
107.RLGT,RLGT,107
107.CGNG,CGNG,107
106.USAC,USAC,106
105.OACCU,OACCU,105
106.RJF_B,RJF_B,106
106.CALX,CALX,106
106.AKO_B,AKO_B,106
106.NRUC,NRUC,106
105.NEOG,NEOG,105
105.UPGR,UPGR,105
105.NSYS,NSYS,105
105.NVCT,NVCT,105
107.GBR,GBR,107
107.GHTA,GHTA,107
106.HFRO_A,HFRO_A,106
107.GXUS,GXUS,107
106.EC,EC,106
106.HPP,HPP,106
106.TK,TK,106
106.EAI,EAI,106
107.PICK,PICK,107
105.FGMCU,FGMCU,105
106.APTV,APTV,106
107.SIF,SIF,107
105.INNV,INNV,105
106.SAH,SAH,106
107.UGA,UGA,107
105.JSM,JSM,105
106.TSM,TSM,106
107.HYGH,HYGH,107
106.MFSI,MFSI,106
106.IBM,IBM,106
106.SBSW,SBSW,106
105.GLADZ,GLADZ,105
107.ISCF,ISCF,107
105.ISHG,ISHG,105
107.SLV,SLV,107
105.OSS,OSS,105
105.NKGN,NKGN,105
105.BSY,BSY,105
106.IAE,IAE,106
107.DISV,DISV,107
105.ACGLO,ACGLO,105
106.DTB,DTB,106
105.BEAGU,BEAGU,105
106.TU,TU,106
105.GIGM,GIGM,105
106.NTR,NTR,106
105.BPYPO,BPYPO,105
107.EQLS,EQLS,107
105.PROV,PROV,105
107.GHMS,GHMS,107
105.DAKT,DAKT,105
105.COOT,COOT,105
106.RGR,RGR,106
105.ARCB,ARCB,105
106.AMH_H,AMH_H,106
105.SCOR,SCOR,105
107.PPIE,PPIE,107
107.BNO,BNO,107
106.DSM,DSM,106
106.OPP_B,OPP_B,106
105.INDI,INDI,105
107.BOAT,BOAT,107
107.FCO,FCO,107
107.EWA,EWA,107
107.NBH,NBH,107
106.GAM,GAM,106
106.TBB,TBB,106
107.EFU,EFU,107
105.TRDA,TRDA,105
105.HSAI,HSAI,105
106.PSA_I,PSA_I,106
105.CFBK,CFBK,105
106.RITM_B,RITM_B,106
106.ACR_C,ACR_C,106
105.HSDT,HSDT,105
105.WAFD,WAFD,105
107.EMLC,EMLC,107
107.DWLD,DWLD,107
105.OZKAP,OZKAP,105
107.USL,USL,107
105.HBCP,HBCP,105
107.EWH,EWH,107
105.LIPO,LIPO,105
106.IVR,IVR,106
105.JJSF,JJSF,105
105.NURO,NURO,105
105.FCAL,FCAL,105
105.KVHI,KVHI,105
105.VSAT,VSAT,105
106.CFR_B,CFR_B,106
106.MLR,MLR,106
106.AMH_G,AMH_G,106
105.BTF,BTF,105
105.OTEX,OTEX,105
106.SNX,SNX,106
106.ATUS,ATUS,106
105.AGEN,AGEN,105
105.GAINL,GAINL,105
105.JYNT,JYNT,105
107.HDRO,HDRO,107
106.UFI,UFI,106
106.INN_E,INN_E,106
105.APLT,APLT,105
105.CNXC,CNXC,105
107.PDN,PDN,107
105.BHFAL,BHFAL,105
106.TBN,TBN,106
106.RWT_A,RWT_A,106
105.MAMO,MAMO,105
106.BEST,BEST,106
105.ALLK,ALLK,105
106.QD,QD,106
105.CRNT,CRNT,105
105.ESPO,ESPO,105
105.MLCO,MLCO,105
107.EBUF,EBUF,107
105.NXTG,NXTG,105
106.NTB,NTB,106
105.LKCO,LKCO,105
107.CLNR,CLNR,107
105.GOODO,GOODO,105
106.PAY,PAY,106
105.SKWD,SKWD,105
107.USAS,USAS,107
105.ALOT,ALOT,105
107.KMLM,KMLM,107
107.GCC,GCC,107
106.GHG,GHG,106
107.IPAV,IPAV,107
107.ZTAX,ZTAX,107
106.STE,STE,106
106.DLR_K,DLR_K,106
106.MIN,MIN,106
105.AMDS,AMDS,105
107.SIVR,SIVR,107
105.MELI,MELI,105
106.PEB_F,PEB_F,106
105.CAMT,CAMT,105
107.BTG,BTG,107
105.VRM,VRM,105
107.MOTO,MOTO,107
105.EVGO,EVGO,105
107.EWM,EWM,107
105.AVBP,AVBP,105
105.VMD,VMD,105
107.SMIN,SMIN,107
107.PLTM,PLTM,107
106.FGSN,FGSN,106
105.ACLS,ACLS,105
106.MGY,MGY,106
107.DFAX,DFAX,107
105.CARZ,CARZ,105
106.SMP,SMP,106
106.FBIN,FBIN,106
105.AGNCN,AGNCN,105
106.RSKD,RSKD,106
105.GPAT,GPAT,105
105.AADI,AADI,105
107.INTF,INTF,107
105.SIMAU,SIMAU,105
107.IZRL,IZRL,107
105.CODA,CODA,105
105.MRBK,MRBK,105
107.SCHC,SCHC,107
106.MHF,MHF,106
105.ACIU,ACIU,105
105.BACQU,BACQU,105
106.VZ,VZ,106
106.WEX,WEX,106
105.QCLN,QCLN,105
107.AVNM,AVNM,107
106.SPNT_B,SPNT_B,106
106.GMRE_A,GMRE_A,106
105.IMPP,IMPP,105
107.ASMF,ASMF,107
107.ERTH,ERTH,107
105.OCCIM,OCCIM,105
105.ALNT,ALNT,105
107.BBAX,BBAX,107
107.DVYA,DVYA,107
106.WNS,WNS,106
107.GVAL,GVAL,107
105.IFV,IFV,105
106.PPG,PPG,106
106.BAC_N,BAC_N,106
106.COF_N,COF_N,106
105.EBIZ,EBIZ,105
106.BAC_M,BAC_M,106
106.TAP,TAP,106
106.NAT,NAT,106
105.CCNEP,CCNEP,105
107.ELD,ELD,107
105.UBFO,UBFO,105
105.DLTR,DLTR,105
107.INEQ,INEQ,107
105.SUGP,SUGP,105
105.DCOMP,DCOMP,105
107.DLS,DLS,107
107.FLMX,FLMX,107
107.VGZ,VGZ,107
106.RRX,RRX,106
106.EDD,EDD,106
105.ABNB,ABNB,105
107.ECH,ECH,107
105.MRNA,MRNA,105
105.FTAG,FTAG,105
106.BTX,BTX,106
107.ICOW,ICOW,107
106.SQNS,SQNS,106
107.IDR,IDR,107
105.TCBIO,TCBIO,105
105.PRQR,PRQR,105
106.RDW,RDW,106
105.ALMS,ALMS,105
107.MAKX,MAKX,107
105.CLPS,CLPS,105
105.METCL,METCL,105
105.BHFAP,BHFAP,105
107.FXF,FXF,107
105.HBANP,HBANP,105
106.DTG,DTG,106
105.ICCH,ICCH,105
106.RF_E,RF_E,106
106.CNMD,CNMD,106
106.DTF,DTF,106
106.TM,TM,106
106.BTE,BTE,106
106.BAC_L,BAC_L,106
105.FINE,FINE,105
105.CDW,CDW,105
105.FID,FID,105
105.CWD,CWD,105
105.LCID,LCID,105
107.BINV,BINV,107
107.PPLT,PPLT,107
106.ASH,ASH,106
106.BBVA,BBVA,106
106.AGCO,AGCO,106
106.BF_A,BF_A,106
106.PSBD,PSBD,106
105.WNW,WNW,105
105.RGNX,RGNX,105
105.GXTG,GXTG,105
105.NERD,NERD,105
106.SRE,SRE,106
105.CLSKW,CLSKW,105
105.BWBBP,BWBBP,105
106.SYF_A,SYF_A,106
105.BOTZ,BOTZ,105
107.IQDF,IQDF,107
105.JACK,JACK,105
107.RATE,RATE,107
107.CEW,CEW,107
106.NOV,NOV,106
106.BVN,BVN,106
107.VSGX,VSGX,107
107.UDN,UDN,107
107.YOLO,YOLO,107
105.ATLN,ATLN,105
106.AGM_F,AGM_F,106
105.CCIX,CCIX,105
107.DFJ,DFJ,107
106.CAF,CAF,106
107.TSEC,TSEC,107
105.HCSG,HCSG,105
105.ROBT,ROBT,105
105.NOVT,NOVT,105
106.NMAI,NMAI,106
105.OFLX,OFLX,105
105.ORMP,ORMP,105
106.MFAN,MFAN,106
106.FSS,FSS,106
105.WAFDP,WAFDP,105
107.TGB,TGB,107
106.KOP,KOP,106
106.BRC,BRC,106
107.DFE,DFE,107
106.AFGB,AFGB,106
107.IQDY,IQDY,107
106.ITGR,ITGR,106
107.FXA,FXA,107
107.IAF,IAF,107
105.GAINN,GAINN,105
106.GRBK_A,GRBK_A,106
105.SGA,SGA,105
107.FXY,FXY,107
107.GLTR,GLTR,107
106.BAC_P,BAC_P,106
106.TFC_R,TFC_R,106
105.BRY,BRY,105
105.VEON,VEON,105
107.NBJP,NBJP,107
107.VSS,VSS,107
105.QVCGP,QVCGP,105
107.EDGI,EDGI,107
106.AMWL,AMWL,106
107.FFIU,FFIU,107
105.CCNR,CCNR,105
106.RCI,RCI,106
106.GJP,GJP,106
106.NUS,NUS,106
105.GLDI,GLDI,105
106.BSAC,BSAC,106
105.SCZ,SCZ,105
106.USB_R,USB_R,106
105.OCS,OCS,105
106.EMP,EMP,106
105.ICHR,ICHR,105
105.JFIN,JFIN,105
106.CMSC,CMSC,106
105.SPAI,SPAI,105
106.BML_L,BML_L,106
107.AIVC,AIVC,107
106.JCE,JCE,106
105.PRPL,PRPL,105
105.AEHR,AEHR,105
106.ENR,ENR,106
107.PEMX,PEMX,107
105.LEXXW,LEXXW,105
106.COLD,COLD,106
106.VSCO,VSCO,106
105.DGII,DGII,105
106.YSG,YSG,106
107.AVNV,AVNV,107
106.MCD,MCD,106
105.IMRN,IMRN,105
105.BYFC,BYFC,105
106.RNG,RNG,106
106.COTY,COTY,106
105.BPYPP,BPYPP,105
105.CTNT,CTNT,105
105.CBRL,CBRL,105
106.WDI,WDI,106
107.AVDV,AVDV,107
105.NTRSO,NTRSO,105
105.SPOK,SPOK,105
105.HERO,HERO,105
106.MGA,MGA,106
105.MTCH,MTCH,105
105.LOAN,LOAN,105
106.DSX,DSX,106
105.FJP,FJP,105
107.GAMR,GAMR,107
107.XHS,XHS,107
106.AA,AA,106
106.IIPR_A,IIPR_A,106
107.SHRT,SHRT,107
105.OXLCG,OXLCG,105
106.MANU,MANU,106
107.EELV,EELV,107
107.BEEP,BEEP,107
105.BCYC,BCYC,105
106.TEN_E,TEN_E,106
107.TBX,TBX,107
105.MBINN,MBINN,105
105.SPRO,SPRO,105
106.NE_WS_A,NE_WS_A,106
105.HLVX,HLVX,105
107.EPP,EPP,107
105.IFGL,IFGL,105
106.GNK,GNK,106
106.GUT,GUT,106
105.DOX,DOX,105
106.AGRO,AGRO,106
106.EVTC,EVTC,106
105.FEMB,FEMB,105
105.ISRL,ISRL,105
105.ACRV,ACRV,105
106.CFG_H,CFG_H,106
107.INVN,INVN,107
105.IMOM,IMOM,105
106.BEPH,BEPH,106
105.INDY,INDY,105
106.LNN,LNN,106
105.MCFT,MCFT,105
105.MBUU,MBUU,105
107.PSLV,PSLV,107
105.LITM,LITM,105
107.LEGT_U,LEGT_U,107
105.MRX,MRX,105
105.OABI,OABI,105
105.HWH,HWH,105
106.CON,CON,106
105.KALA,KALA,105
107.IPAC,IPAC,107
105.REGN,REGN,105
106.CTRE,CTRE,106
105.IOSP,IOSP,105
106.EXR,EXR,106
105.HNNA,HNNA,105
106.STT_G,STT_G,106
107.SGOL,SGOL,107
105.HHS,HHS,105
107.INTL,INTL,107
105.ACGLN,ACGLN,105
107.CIX,CIX,107
107.DFIS,DFIS,107
105.MRIN,MRIN,105
106.BARK,BARK,106
106.PBT,PBT,106
107.TEMX,TEMX,107
106.CIM_C,CIM_C,106
105.NXPI,NXPI,105
106.NABL,NABL,106
105.FIVE,FIVE,105
105.FROG,FROG,105
105.OCEA,OCEA,105
107.CRAK,CRAK,107
105.ERII,ERII,105
106.ET_I,ET_I,106
106.CCS,CCS,106
105.USAU,USAU,105
106.DLR,DLR,106
105.ZD,ZD,105
105.PRE,PRE,105
107.RISN,RISN,107
107.MEMX,MEMX,107
105.BBCP,BBCP,105
107.IAU,IAU,107
105.ALAR,ALAR,105
107.TAIL,TAIL,107
105.ACMR,ACMR,105
106.LEN,LEN,106
107.INDF,INDF,107
107.WIP,WIP,107
105.DUKX,DUKX,105
105.IRWD,IRWD,105
105.ALTO,ALTO,105
105.COMT,COMT,105
105.SOCL,SOCL,105
106.NOK,NOK,106
105.KEQU,KEQU,105
105.FOSLL,FOSLL,105
107.GWX,GWX,107
107.CTA,CTA,107
106.BZH,BZH,106
105.RMCF,RMCF,105
105.TOMZ,TOMZ,105
105.NMFCZ,NMFCZ,105
107.GLD,GLD,107
107.MRNY,MRNY,107
107.GSG,GSG,107
106.VCV,VCV,106
107.IAUM,IAUM,107
107.ELA,ELA,107
105.IVAL,IVAL,105
105.BYND,BYND,105
107.ESP,ESP,107
105.APDN,APDN,105
106.NWN,NWN,106
106.VTLE,VTLE,106
105.EQIX,EQIX,105
105.SGRP,SGRP,105
105.INDH,INDH,105
107.AAAU,AAAU,107
107.BAR,BAR,107
107.REK,REK,107
106.AFGD,AFGD,106
105.BOSC,BOSC,105
106.AHT_H,AHT_H,106
105.CCRN,CCRN,105
105.VNQI,VNQI,105
107.GSJY,GSJY,107
105.WEN,WEN,105
105.CXDO,CXDO,105
105.MATH,MATH,105
106.APOS,APOS,106
107.CEF,CEF,107
107.GLDM,GLDM,107
107.FLJH,FLJH,107
105.NTRA,NTRA,105
105.LIEN,LIEN,105
106.BIPH,BIPH,106
106.AXS_E,AXS_E,106
105.LGVN,LGVN,105
106.BEPI,BEPI,106
107.OBOR,OBOR,107
105.CHSCL,CHSCL,105
105.CGBDL,CGBDL,105
105.AMRK,AMRK,105
105.WIX,WIX,105
106.AYI,AYI,106
105.ASO,ASO,105
105.JFU,JFU,105
107.JPXN,JPXN,107
107.AFK,AFK,107
105.TENX,TENX,105
107.PCG_B,PCG_B,107
106.PRS,PRS,106
106.VSTS,VSTS,106
105.VUZI,VUZI,105
105.JSML,JSML,105
107.BBJP,BBJP,107
105.QH,QH,105
106.CEE,CEE,106
105.CEP,CEP,105
106.NOA,NOA,106
106.LXU,LXU,106
107.DVYE,DVYE,107
105.EVGN,EVGN,105
106.PSA,PSA,106
106.COF_I,COF_I,106
106.EGY,EGY,106
106.PVL,PVL,106
105.PACB,PACB,105
105.EDUC,EDUC,105
105.CMPX,CMPX,105
106.ENS,ENS,106
107.OUNZ,OUNZ,107
105.JIVE,JIVE,105
106.ZIM,ZIM,106
106.DLR_J,DLR_J,106
107.HAUZ,HAUZ,107
106.BKV,BKV,106
107.JDST,JDST,107
106.ADNT,ADNT,106
106.ATHM,ATHM,106
107.PRNT,PRNT,107
107.GXG,GXG,107
105.ASMB,ASMB,105
106.VHI,VHI,106
106.MFA_B,MFA_B,106
105.ON,ON,105
106.SYK,SYK,106
106.ORC,ORC,106
106.PDS,PDS,106
105.PHIO,PHIO,105
105.STIM,STIM,105
105.OCTO,OCTO,105
105.REGCO,REGCO,105
106.HZO,HZO,106
106.ACP_A,ACP_A,106
107.BATL,BATL,107
105.CDIO,CDIO,105
105.FBOT,FBOT,105
105.TH,TH,105
105.AVR,AVR,105
107.CLIX,CLIX,107
105.FTAI,FTAI,105
105.IMCR,IMCR,105
106.ECG,ECG,106
106.BIPJ,BIPJ,106
105.TSMU,TSMU,105
106.CGV,CGV,106
107.FRDM,FRDM,107
106.KEN,KEN,106
106.AKO_A,AKO_A,106
105.ACHL,ACHL,105
107.ROBO,ROBO,107
105.AGEM,AGEM,105
106.TX,TX,106
107.AGQ,AGQ,107
106.AHT_D,AHT_D,106
105.SGMA,SGMA,105
105.KIRK,KIRK,105
105.EFAS,EFAS,105
105.NTES,NTES,105
105.IMKTA,IMKTA,105
106.GDV_H,GDV_H,106
107.PIT,PIT,107
107.ULE,ULE,107
105.FFIE,FFIE,105
105.IAC,IAC,105
107.UBOT,UBOT,107
105.PATN,PATN,105
105.TSMX,TSMX,105
105.FGF,FGF,105
107.EOCT,EOCT,107
105.ISPO,ISPO,105
106.BFS_E,BFS_E,106
105.CELC,CELC,105
106.NKE,NKE,106
105.WOOF,WOOF,105
106.AHL_D,AHL_D,106
106.ARR_C,ARR_C,106
105.PLUT,PLUT,105
105.MASK,MASK,105
105.AUMI,AUMI,105
105.AVS,AVS,105
105.CGTX,CGTX,105
107.USG,USG,107
105.PDBC,PDBC,105
107.ASEA,ASEA,107
106.TWN,TWN,106
105.DWSH,DWSH,105
107.KBUF,KBUF,107
105.XYLO,XYLO,105
105.SHPH,SHPH,105
107.EMM,EMM,107
105.SSYS,SSYS,105
106.COUR,COUR,106
107.COM,COM,107
107.FLIN,FLIN,107
105.ASTE,ASTE,105
107.FGDL,FGDL,107
105.EWJV,EWJV,105
105.ASUR,ASUR,105
105.KALU,KALU,105
106.IIPR,IIPR,106
106.CLS,CLS,106
105.BHFAN,BHFAN,105
105.YY,YY,105
107.DBP,DBP,107
105.HBIO,HBIO,105
105.KRUS,KRUS,105
107.EDIV,EDIV,107
107.DBC,DBC,107
106.AESI,AESI,106
107.EWJ,EWJ,107
107.NBCM,NBCM,107
107.WCME,WCME,107
107.QIS,QIS,107
107.REI,REI,107
107.EMTY,EMTY,107
105.ACB,ACB,105
105.CPRT,CPRT,105
107.TOON,TOON,107
106.WDH,WDH,106
106.MKFG,MKFG,106
105.TUR,TUR,105
106.SPCE,SPCE,106
106.PSTL,PSTL,106
107.EYLD,EYLD,107
105.RPD,RPD,105
105.MEMS,MEMS,105
105.CTSH,CTSH,105
105.SLP,SLP,105
105.PAX,PAX,105
106.MS_A,MS_A,106
105.JXG,JXG,105
105.STKL,STKL,105
107.WLDR,WLDR,107
106.SGHC,SGHC,106
107.SCJ,SCJ,107
105.CEADW,CEADW,105
105.BPYPN,BPYPN,105
106.CIM_A,CIM_A,106
106.REX,REX,106
107.MMA,MMA,107
105.FTGC,FTGC,105
106.AXL,AXL,106
106.ALX,ALX,106
107.XC,XC,107
106.CDR_B,CDR_B,106
106.COF_K,COF_K,106
105.ICLN,ICLN,105
106.LBRT,LBRT,106
105.REKR,REKR,105
105.CUE,CUE,105
107.EPI,EPI,107
106.PMT_C,PMT_C,106
105.SFD,SFD,105
106.BGSF,BGSF,106
107.VIDI,VIDI,107
105.AOUT,AOUT,105
107.KLIP,KLIP,107
105.ZCMD,ZCMD,105
106.PRIF_F,PRIF_F,106
105.HKIT,HKIT,105
105.FGBI,FGBI,105
107.FLJP,FLJP,107
106.AGM_G,AGM_G,106
107.CMCI,CMCI,107
105.CMND,CMND,105
105.FEUZ,FEUZ,105
106.E,E,106
105.IZEA,IZEA,105
105.NVEE,NVEE,105
106.GWH,GWH,106
106.INFA,INFA,106
105.DSWL,DSWL,105
106.GXO,GXO,106
105.GAUZ,GAUZ,105
105.SYRS,SYRS,105
107.ACES,ACES,107
107.ADVE,ADVE,107
105.NVCR,NVCR,105
105.LSTA,LSTA,105
105.EWTX,EWTX,105
107.DBE,DBE,107
107.DCMT,DCMT,107
105.TXG,TXG,105
105.NODK,NODK,105
107.NBY,NBY,107
107.FLHK,FLHK,107
105.VVPR,VVPR,105
105.AEYE,AEYE,105
105.CNDT,CNDT,105
107.SBB,SBB,107
105.BRAG,BRAG,105
106.BB,BB,106
106.SDHC,SDHC,106
105.WOOD,WOOD,105
106.CXW,CXW,106
107.EPV,EPV,107
106.EAF,EAF,106
107.HCOM,HCOM,107
107.SOLR,SOLR,107
106.DDL,DDL,106
107.VIXM,VIXM,107
106.MAX,MAX,106
105.KARO,KARO,105
105.HTZWW,HTZWW,105
107.MYY,MYY,107
105.EXAS,EXAS,105
107.KCCA,KCCA,107
106.EMF,EMF,106
107.PST,PST,107
106.MUR,MUR,106
106.MTH,MTH,106
106.MTW,MTW,106
106.OGN,OGN,106
105.AIRTP,AIRTP,105
106.CWH,CWH,106
107.DEM,DEM,107
106.USB_P,USB_P,106
105.XCNY,XCNY,105
106.ASB_F,ASB_F,106
105.HSCS,HSCS,105
105.SHFS,SHFS,105
105.ALVO,ALVO,105
107.SPWO,SPWO,107
105.NRXP,NRXP,105
105.GASS,GASS,105
107.BCD,BCD,107
105.GRI,GRI,105
106.CHMI_A,CHMI_A,106
107.COMB,COMB,107
106.MFG,MFG,106
106.HLIO,HLIO,106
106.MATV,MATV,106
106.DTW,DTW,106
106.INR,INR,106
106.CCIA,CCIA,106
107.ADIV,ADIV,107
106.AHL_E,AHL_E,106
105.IDXX,IDXX,105
107.DFEV,DFEV,107
105.EMXC,EMXC,105
105.TURB,TURB,105
105.ISHP,ISHP,105
106.GOLF,GOLF,106
106.ASGN,ASGN,106
105.PDBA,PDBA,105
105.LOVE,LOVE,105
105.EHTH,EHTH,105
105.GREEL,GREEL,105
107.JPEM,JPEM,107
106.PEB_G,PEB_G,106
105.OLMA,OLMA,105
105.PIE,PIE,105
107.VPL,VPL,107
105.TCOM,TCOM,105
107.XCEM,XCEM,107
105.HLMN,HLMN,105
105.CBAT,CBAT,105
105.NAOV,NAOV,105
